tx_from,tx_to,tx_hash,block_number,token_sold_address,token_sold_amount_raw,token_bought_address,token_bought_amount_raw,amount_usd
0x01ad718f3a23277ab5cb2bccad21e0dce2d51c2c,0x284f11109359a7e1306c3e447ef14d38400063ff,0xedaeccf3923614cca4c478aae76b3be2f90573920e9b8977bd2f3ab694883cef,8619208,0x20f17d48646d57764334b6606d85518680d4e276,7551104250516811587111560,0x4200000000000000000000000000000000000006,6875279454689914175,17889.064624335875
0x9f2a48e012f2fa5106f33ca801feae736f03a408,0x284f11109359a7e1306c3e447ef14d38400063ff,0x468955baa5b615aa9eda9000d9df6797284eb8e0eb5a74cc9f22863bb3c488e9,8623196,0x20f17d48646d57764334b6606d85518680d4e276,983930153077261277893879,0x4200000000000000000000000000000000000006,3013693546905948506,7818.847085834669
0x0efaf71b8fae685d62c4aeec5b8ed99bcb8cbd47,0x284f11109359a7e1306c3e447ef14d38400063ff,0xd2191bc5e9d069cd3edfecfca634fdab3cedf6d5f773ae3666ae915701c77d09,8620738,0x20f17d48646d57764334b6606d85518680d4e276,6178657484593113977812018,0x4200000000000000000000000000000000000006,27752657914517554493,72184.66323566015
0xb6c8ba28011518ba42558963771498724239fd1c,0x284f11109359a7e1306c3e447ef14d38400063ff,0x177e4e9f2a4a3b3d19a71d1df667170d4bdc1f57a15f6fefa36f172ebe5297f1,8615249,0x20f17d48646d57764334b6606d85518680d4e276,818458596545291396836430,0x4200000000000000000000000000000000000006,447749478942210064,1178.807963190314
0x5705a3695ecb373833198b62cbfa67fda91e84e3,0x284f11109359a7e1306c3e447ef14d38400063ff,0x2a76910d4cfdd5d6ad1104217550534252d0778f894a38d17605fcf7cb169954,8614201,0x20f17d48646d57764334b6606d85518680d4e276,1399516665268541845771857,0x4200000000000000000000000000000000000006,865648826808487362,2278.1193610236282
0x8c289da482e1fe1fc47bb1e323f7a2a37c75dea3,0x284f11109359a7e1306c3e447ef14d38400063ff,0x2114cc101a20eec5f2bdab8574e7d05feb07a0de0d578382d301a0d422b7549e,8622207,0x20f17d48646d57764334b6606d85518680d4e276,2376785426438469826054667,0x4200000000000000000000000000000000000006,5146034675359375423,13294.368901016918
0x304e2dcd598394d33de1e1e7ac8e0351542f7570,0x284f11109359a7e1306c3e447ef14d38400063ff,0x4a225cfc52a3578a88d93f9dbe21c7f84103d861d56b5464c391cde50f93b886,8623497,0x20f17d48646d57764334b6606d85518680d4e276,9042951182013369238401034,0x4200000000000000000000000000000000000006,22419564774991216183,58134.828244143224
0xfa17b6d3f91d704a5c9823366e73b697bba0bdc5,0x284f11109359a7e1306c3e447ef14d38400063ff,0xe8aa3107e6ced0ab5db9fafbe7e1f01f29d821e5caa4b45904b1ebc5c4d4c058,8623467,0x20f17d48646d57764334b6606d85518680d4e276,785640800324020593741783,0x4200000000000000000000000000000000000006,2237211373515030764,5801.178579979415
0x889fc1090e9185af7bde406bfc54145c543bff63,0x284f11109359a7e1306c3e447ef14d38400063ff,0x27ee74f680b26ceb21f7bbbb5bb5324295a32b8a07b013a32a654db6623cf4ad,8614141,0x20f17d48646d57764334b6606d85518680d4e276,3521469147465859502638394,0x4200000000000000000000000000000000000006,2163198395979786486,5692.867586716045
0x340ce67ca4d132bad6ccfdbc34512ab759341ed2,0x284f11109359a7e1306c3e447ef14d38400063ff,0xd465b6df5d9b056d6e36e6da7ae5bc12a6d8557662391bc2b2fef1deb4126341,8613751,0x20f17d48646d57764334b6606d85518680d4e276,3454999731002154958501648,0x4200000000000000000000000000000000000006,1457870280769608719,3835.4963429739555
0x1a039c947e1587e8ba577e47bea9e165a25b3005,0x284f11109359a7e1306c3e447ef14d38400063ff,0x78262b9f112c4288ccf6860568fb9a8b820cd807742dafb98bf95cf6e5e8a819,8613839,0x20f17d48646d57764334b6606d85518680d4e276,885356676962924937553137,0x4200000000000000000000000000000000000006,411547398081721457,1082.7359341392203
0xa003864698aba079a25fffe985c5e08a0de68dfd,0x284f11109359a7e1306c3e447ef14d38400063ff,0xfe5596232f6b41995e57931e9035fc7de8743e4a32845ad0f6e632164b865321,8621998,0x20f17d48646d57764334b6606d85518680d4e276,837259372340712750653538,0x4200000000000000000000000000000000000006,2319643836070289264,5992.614278980707
0x9c870a4ff182e532ec507ddebc387102729a56a7,0x284f11109359a7e1306c3e447ef14d38400063ff,0x3974b870e3cf1c02cde9e92149d07d320314f73a7b1de2f960e65b2b6b3f5955,8617649,0x20f17d48646d57764334b6606d85518680d4e276,5574086437823788564875419,0x4200000000000000000000000000000000000006,4411213153034959899,11604.931338741313
0x8c1f0347c4d966894a5ae784c4e1f471f82cc87f,0x284f11109359a7e1306c3e447ef14d38400063ff,0xd053c2d0e0ea509fd7a680b1a63971b75a7029dc909586698e79005f623f6f01,8621157,0x20f17d48646d57764334b6606d85518680d4e276,8927111111474902494775386,0x4200000000000000000000000000000000000006,27273784676163040001,70752.28851766835
0x7934f7bea96f2d73c7c7d1bb1b7bf9fb4316effa,0x284f11109359a7e1306c3e447ef14d38400063ff,0x6eef13b82dab5dd2efb1dab19a85d5da2de4402670af45d3ad6759cc18372acb,8623528,0x20f17d48646d57764334b6606d85518680d4e276,2574211903281134352986689,0x4200000000000000000000000000000000000006,5556319780323010566,14407.75944316878
0x0cc83efc722459a969d5a72d0a14fe9deeacfeda,0x284f11109359a7e1306c3e447ef14d38400063ff,0x711b009c7d016d7d9e0fbaee2289db67e67ff0d40d60a3d064474648427be455,8619687,0x20f17d48646d57764334b6606d85518680d4e276,618422025347320358916229,0x4200000000000000000000000000000000000006,1167032466673650719,3026.698702318113
0x319623c8a52769548bc81f061400d3c2f9d0f938,0x284f11109359a7e1306c3e447ef14d38400063ff,0x251cf5674dc22423f7b85f78c70921bc8e21fb86e4911d8c603ed7d10b6fb84a,8615129,0x20f17d48646d57764334b6606d85518680d4e276,1269298203645982054577572,0x4200000000000000000000000000000000000006,681743022185586019,1794.8521242288796
0xb7079a01b6c024b81cd880081a7eefce4f7b8b17,0x284f11109359a7e1306c3e447ef14d38400063ff,0x0c7fb18d55c3ca916b5a8b3169b8f254fe0239e9647696e751a7e2a5ea901063,8612759,0x20f17d48646d57764334b6606d85518680d4e276,855782440376310479443792,0x4200000000000000000000000000000000000006,223027487851737240,587.7309570864121
0xcc097697dcb3d2aab988bbb049201e8872cee42d,0x284f11109359a7e1306c3e447ef14d38400063ff,0xf4b105024ae14438de485a11577124e0c7487eb93e5bcf53c29bfe5a77f0ff57,8615070,0x20f17d48646d57764334b6606d85518680d4e276,451999655750069452235824,0x4200000000000000000000000000000000000006,207530235925276962,546.3731533299136
0xf20abc33a163fcc4ae9bdc50d9915e40a3516418,0x284f11109359a7e1306c3e447ef14d38400063ff,0x60209dcd1927037a93428b638b35971634cbdc273b96bb0f7cb342213f41a56d,8611379,0x20f17d48646d57764334b6606d85518680d4e276,16870926723565689394233952,0x4200000000000000000000000000000000000006,1071230490873284374,2817.903943156901
0x66a0d95af3396980cd5144f088fab5bbfb7878c9,0x284f11109359a7e1306c3e447ef14d38400063ff,0xca7ac665d80429aaffc41b6914b1283c613df0ded0c93679387f8ef82e427cb9,8615970,0x20f17d48646d57764334b6606d85518680d4e276,851399896347730041263542,0x4200000000000000000000000000000000000006,575258187920767551,1516.8753054007552
0xd6da8b8e8ecbad0e6c54e1725b0321e8cb8ecff4,0x284f11109359a7e1306c3e447ef14d38400063ff,0xc733453771729f7c91ce97d92507103c9ed85f44013829d3d1ad758ef68339a0,8613930,0x20f17d48646d57764334b6606d85518680d4e276,509260265184795464657331,0x4200000000000000000000000000000000000006,268761528411097218,707.0013890229483
0xba59cc27d105471798e7ade128b40fbbaa744792,0x284f11109359a7e1306c3e447ef14d38400063ff,0xd8a77dbb7372fa77374e4034aa00deaf2a333bfdbc669e48448fc0006f15ebcd,8616208,0x20f17d48646d57764334b6606d85518680d4e276,2296535574936863719017775,0x4200000000000000000000000000000000000006,1501524444493698314,3959.3097467076536
0xe208c2f7557d2b7a50ee238b43ed482c35dee1d9,0x284f11109359a7e1306c3e447ef14d38400063ff,0x18055825e00c223d7282ff4f51789ab0a47a3d72c69956c2dbc166c6b28a82aa,8622686,0x20f17d48646d57764334b6606d85518680d4e276,1864275652289468068226291,0x4200000000000000000000000000000000000006,6369993479613684515,16368.7174448241
0xaeb2a58ab914f117f462c403c17f2f22362df1d5,0x284f11109359a7e1306c3e447ef14d38400063ff,0x89740df186c118f50efd590a80c55153995bacbe6b689cfbb41a1d2a6ba70041,8619778,0x20f17d48646d57764334b6606d85518680d4e276,2059815320545762064062086,0x4200000000000000000000000000000000000006,2750491498920566174,7133.399702450489
0x543eb030856a3d6099a76606f429e1b46a22feed,0x284f11109359a7e1306c3e447ef14d38400063ff,0x10bfcb864bd389587a9c8e5bbfa095529f937174dcadba00322cd7d1d8c5a9e9,8611979,0x20f17d48646d57764334b6606d85518680d4e276,2556052484004383484735860,0x4200000000000000000000000000000000000006,448317583156755757,1178.9631643064786
0xa003864698aba079a25fffe985c5e08a0de68dfd,0x284f11109359a7e1306c3e447ef14d38400063ff,0x92b349e83f698767bd663714b471cbebfa126b88f911467a74b7fb392e09dbd7,8615549,0x20f17d48646d57764334b6606d85518680d4e276,2515106359340928503549342,0x4200000000000000000000000000000000000006,1627556515993035464,4283.51716774659
0x4362e523e607121a6e021ff33c8742aa72d93a0a,0x284f11109359a7e1306c3e447ef14d38400063ff,0x0a71612e671f223c23a5cdb59f30297dc50004ffa3350db0adfae64b1179a0fc,8613629,0x20f17d48646d57764334b6606d85518680d4e276,2347541125557722144872455,0x4200000000000000000000000000000000000006,878934990508266168,2312.381277178292
0x0f1fe07ef50e3aa602df3620c23e25ddaaf49c76,0x284f11109359a7e1306c3e447ef14d38400063ff,0xcb108d7ce7debcebd6ddc6d97680473f396fa784a039be576230ed42aa6d85d3,8615159,0x20f17d48646d57764334b6606d85518680d4e276,1836821681074963604795043,0x4200000000000000000000000000000000000006,1002317039745134029,2638.8401632186037
0x91feda4e4ea3ebef482a61032123b238400e087e,0x284f11109359a7e1306c3e447ef14d38400063ff,0xb90eff08b976c1e603237de0bbbe9a5e1da9048ad4d37a8e6ae166ea548a9203,8623226,0x20f17d48646d57764334b6606d85518680d4e276,4404462999257239671872588,0x4200000000000000000000000000000000000006,13256496697103628626,34393.185290833535
0xd7059317d0ff3da1000ac8a3def31ae55239702c,0x284f11109359a7e1306c3e447ef14d38400063ff,0x28c83032900ad6a93751d41d5daf3fb28f542cd63504eab09f5df0eea4701b31,8615039,0x20f17d48646d57764334b6606d85518680d4e276,741656309156159503504595,0x4200000000000000000000000000000000000006,316581451942341211,835.2621711756341
0x86a1a47aaedc9ae325b9a958bddad0ce45b7f485,0x284f11109359a7e1306c3e447ef14d38400063ff,0x82fe4ba15f5b90e1918495dafdf82bb35088bd2f8f74b062a374ebba2bfecb45,8611018,0x20f17d48646d57764334b6606d85518680d4e276,11605790151409817408143633,0x4200000000000000000000000000000000000006,418673425616831590,1099.1349708033558
0x84e0f0ddaa4b0bd297a027c29fb0694c7bbc92cf,0x284f11109359a7e1306c3e447ef14d38400063ff,0x4c6147b5d13e55f61087582caaec4cedc244f24121eecd53ad80167153d41b97,8620852,0x20f17d48646d57764334b6606d85518680d4e276,7893529627382262281616940,0x4200000000000000000000000000000000000006,23644571792757883576,61283.41984677745
0x628c0b67eaaeaffff042cb392e2159686b3f9d43,0x284f11109359a7e1306c3e447ef14d38400063ff,0xc734f64b9f3f53e376cd494d97f9c376400feaa2d672f2f25bd2af39b9f78894,8617859,0x20f17d48646d57764334b6606d85518680d4e276,1283416216580861065718626,0x4200000000000000000000000000000000000006,901642268560206982,2374.7634397792444
0xf43ffcd9872eaca23ac3c0aa668c157cd4e3d177,0x284f11109359a7e1306c3e447ef14d38400063ff,0x770d6fa1fb38fce4071cd90db2bf7a96916dfac993660adda7d7a1e5471a1fe9,8622118,0x20f17d48646d57764334b6606d85518680d4e276,6812356084099852956537413,0x4200000000000000000000000000000000000006,11711550073919988140,30255.852691966375
0xc487ce862d19199205137a46d9247d229a33b5bc,0x284f11109359a7e1306c3e447ef14d38400063ff,0xf81523a432575d46e61585639fbbc95e89e5d0326ff16dc347cb04a630a2df6a,8614480,0x20f17d48646d57764334b6606d85518680d4e276,549301697986685427663545,0x4200000000000000000000000000000000000006,288545238067865297,760.0541261421833
0x94e934517c2fd23844e858e51830ad1421333993,0x284f11109359a7e1306c3e447ef14d38400063ff,0x80e6341d645cc4530eb3b1693ee2fa29b2b0683107484fc0cdfbabae1bc9b2a3,8624757,0x20f17d48646d57764334b6606d85518680d4e276,399028880295532051055522,0x4200000000000000000000000000000000000006,1551153564356485801,4012.8963171328037
0x319623c8a52769548bc81f061400d3c2f9d0f938,0x284f11109359a7e1306c3e447ef14d38400063ff,0x90b04967ca68a843cbeb38088ed97a348e1a4c463faeb66f2ac3bcf10cf1fd17,8616629,0x20f17d48646d57764334b6606d85518680d4e276,417165310601745796351148,0x4200000000000000000000000000000000000006,197090288368798431,519.7330031371725
0x05e85b5b659c66fc315b8f8d5efe6e6746aa739e,0x284f11109359a7e1306c3e447ef14d38400063ff,0x4ec43b9a644dbae74b733350d5b8abde225a78a92bb87ec56f85220137f83cef,8617440,0x20f17d48646d57764334b6606d85518680d4e276,2033266114561483286445816,0x4200000000000000000000000000000000000006,1441477573140176672,3786.9057323965576
0xdc507cb9e826d6669f182814dfe09eb501b891ba,0x284f11109359a7e1306c3e447ef14d38400063ff,0x1279d3222dad3806181849d1fba3d44dbf8bb6c79f1f7ba15e23dadf5a7fc0b3,8618609,0x20f17d48646d57764334b6606d85518680d4e276,1724666485503475221580533,0x4200000000000000000000000000000000000006,1319847930189203435,3507.3770881640908
0x202fdc759b95c77cec78150a6150803ea34dc374,0x284f11109359a7e1306c3e447ef14d38400063ff,0x1dd8eee82bec2a46c19aa74c795a8602f1bd0f66d798e459f459eb1432f4e2ce,8612548,0x20f17d48646d57764334b6606d85518680d4e276,471595972597811004721809,0x4200000000000000000000000000000000000006,114751235140406513,302.42229016313576
0xc7740d1287713bbc32d4652cbcbcf5afd6db62b4,0x284f11109359a7e1306c3e447ef14d38400063ff,0xdb1cd77e68dab6850b08e6cc548da9a45a9244393b9ce6c349e6ec840d1e878e,8615309,0x20f17d48646d57764334b6606d85518680d4e276,841848139226196287390813,0x4200000000000000000000000000000000000006,546331711069271290,1438.349349000513
0xa10f06a830ecd25d82b0a18d31e1d6a635667606,0x284f11109359a7e1306c3e447ef14d38400063ff,0xc98af9b63e0d39d56c02744cfab7f0c3863bb4d9f06387788d7fd3a10842b2ba,8621697,0x20f17d48646d57764334b6606d85518680d4e276,4590783384139179404980352,0x4200000000000000000000000000000000000006,16922259040971581259,43786.34526851397
0x1028965327c9686e81669d428b4f9e335108fa13,0x284f11109359a7e1306c3e447ef14d38400063ff,0xf54f23ac24881495312d7258ec2dfcc2f20376cff2a70b377af4b91170624b14,8611618,0x20f17d48646d57764334b6606d85518680d4e276,25659099937005164033143244,0x4200000000000000000000000000000000000006,1860258482736778523,4893.837798290126
0xf4933958ee021d19f66357b159a0b472f57cd1e4,0x284f11109359a7e1306c3e447ef14d38400063ff,0x7aafc82e12b75e37db70ddd8bc0a44a4704a8a337e22680144626f0c035f49fa,8621967,0x20f17d48646d57764334b6606d85518680d4e276,902363535817833809105446,0x4200000000000000000000000000000000000006,2089137956607044223,5397.120779857771
0x58ac1bf92ee6ca6350e23aae3bc23229fff335d1,0x284f11109359a7e1306c3e447ef14d38400063ff,0x9d93a672337186d8e14278837cd9662ade3d1bed3d306dd6a6d4267f875ccbe3,8624397,0x20f17d48646d57764334b6606d85518680d4e276,1791976791417135993119776,0x4200000000000000000000000000000000000006,7668514710548441724,19866.437634882324
0xda28aba57c7cf40b63912b92f8344c75fbc25471,0x284f11109359a7e1306c3e447ef14d38400063ff,0xdb7ebe026838598e7deabfa06059c2d03dfbe8f50d444a1bdd5e1515f23ccfb3,8615639,0x20f17d48646d57764334b6606d85518680d4e276,4934812117618492327900733,0x4200000000000000000000000000000000000006,2844555344852387374,7486.499875456652
0xa5aa5cec17baf17f01e7e03fcba90cf7b76487d3,0x284f11109359a7e1306c3e447ef14d38400063ff,0x5bc7f093ae2219a917d595028c5c98414ad4bb00dff03a540f0620764845a8d2,8615279,0x20f17d48646d57764334b6606d85518680d4e276,211676252761733734848449,0x4200000000000000000000000000000000000006,125361232851519133,330.0435321775085
0xcce9f563ad6718e42ae52d9bbebbc6faa107950b,0x284f11109359a7e1306c3e447ef14d38400063ff,0x6d4839d2a35cdc5402b0080c303965a2d3c78cdf4f9405a702363dc5ee16ee2c,8621757,0x20f17d48646d57764334b6606d85518680d4e276,1353268612990947530565588,0x4200000000000000000000000000000000000006,3868777518205161075,10010.461828355854
0x4a2d489e4c9e483813319930f61567d556a69a67,0x284f11109359a7e1306c3e447ef14d38400063ff,0x6ca01bd1c2615857cd27ea0a8908cb40e00d1dc198cc6bbe777dd3b8352a652e,8617889,0x20f17d48646d57764334b6606d85518680d4e276,1939977959140763727314357,0x4200000000000000000000000000000000000006,1402127344773905345,3692.9510432124075
0xe37a085738e3cd1c42988e1c96ab652e789dea8d,0x284f11109359a7e1306c3e447ef14d38400063ff,0x865a8e9c63f4b75638fd5f0c0b89a53d62fee308058e3f03ddac12aac492bedf,8617559,0x20f17d48646d57764334b6606d85518680d4e276,1946631312239999702191079,0x4200000000000000000000000000000000000006,1516988264925086680,3990.86238759962
0x6c35e1abac86381451636af1f79a3d5619f2a173,0x284f11109359a7e1306c3e447ef14d38400063ff,0xe90e77e7f18dc8236e873e38b0d1753c67b084420b376aad561b11b687394f55,8623041,0x20f17d48646d57764334b6606d85518680d4e276,1955406873355606779340399,0x4200000000000000000000000000000000000006,9352285803920370160,24212.319763485528
0x87fbd46d27d646855b3b38428b47d6a31806c0f3,0x284f11109359a7e1306c3e447ef14d38400063ff,0xfe81dde06330c6785d01262b7694a7f9f0462fa3972717e13aec7401c8f888c8,8613600,0x20f17d48646d57764334b6606d85518680d4e276,2193270385116183614168059,0x4200000000000000000000000000000000000006,807203304841080398,2123.6631026733503
0x8969f04b1301747b9dca6764c65fb69443835c31,0x284f11109359a7e1306c3e447ef14d38400063ff,0x853ade18853c3336b97c8eb0521c0b126ab0644e64cac7b40ac5dccda4881fc4,8622268,0x20f17d48646d57764334b6606d85518680d4e276,4708555755627898618131607,0x4200000000000000000000000000000000000006,11140600623773043176,28698.521424858074
0x184ed9c1aa3661f188e1eff2405d9d6229704152,0x284f11109359a7e1306c3e447ef14d38400063ff,0x7eda251ece17e9604d8a3a867b6d1b791cdee85f278761cf728ca2559476fe5a,8616779,0x20f17d48646d57764334b6606d85518680d4e276,960096109851238635903422,0x4200000000000000000000000000000000000006,479682652955476815,1264.937546323181
0xd42e9fb5efe8003023fe96cdf9656d9f4333c60e,0x284f11109359a7e1306c3e447ef14d38400063ff,0xd4ab327fd15a7170bc5b6749aa613a2653b18a7d1e3aa9af7cd21e462bfbe6a0,8621247,0x20f17d48646d57764334b6606d85518680d4e276,1582846070453069898937152,0x4200000000000000000000000000000000000006,4416542186116129032,11457.172912113158
0xbbe5da5de1b048c2c405a801928c58023226c6c2,0x284f11109359a7e1306c3e447ef14d38400063ff,0xc2fee3445e9f998c6b42a735e315d95e00770bb6d752b80161e0e600c2fa79ee,8620408,0x20f17d48646d57764334b6606d85518680d4e276,671891035668391903281978,0x4200000000000000000000000000000000000006,1848910083344149930,4791.783284801367
0xa7d77cb8d04959823d2b2e438da3c15151bb760f,0x284f11109359a7e1306c3e447ef14d38400063ff,0xa7f993e372c175b6943f887bb6cb8b0d20a2ec92459510e549e66f51f5a0cb4c,8623736,0x20f17d48646d57764334b6606d85518680d4e276,117164780927548435838392,0x4200000000000000000000000000000000000006,292745159448093055,759.0999082552831
0xe4d70f79b91225dbf1f9f0976d88c4085f9c38e3,0x284f11109359a7e1306c3e447ef14d38400063ff,0x50e25185d759243eef1a22719d75d39660cd9676eb356561e8cff6f95400c61c,8613900,0x20f17d48646d57764334b6606d85518680d4e276,1918241669958758402894375,0x4200000000000000000000000000000000000006,1007361223152286636,2649.9543600121738
0x00b60336ddcadac8dbd38b63aa48136caada99df,0x284f11109359a7e1306c3e447ef14d38400063ff,0xf5a32b130da1bb7f0516020dd5f8a9873bf68129f011b9f5edc0ac564bd8ee24,8623964,0x4200000000000000000000000000000000000006,1048000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,282684271677994815781146,2714.4772000000003
0x8240899b8297406eebccfeb3365b72429daa5a6d,0x284f11109359a7e1306c3e447ef14d38400063ff,0x9f891cd501a85938c4c9ec5750657181010f0884981edf279078325a757299b8,8621930,0x4200000000000000000000000000000000000006,1650000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,783689043893576259810744,4269.375
0xb8f5d7a4ab8aa86b828bffc1326fcb6bb62ad5c2,0x284f11109359a7e1306c3e447ef14d38400063ff,0x33c639a2bc14ad83059be0224e6331f072e51df0be4e8ee4b656d4b9bc4efcde,8621926,0x4200000000000000000000000000000000000006,1274544071078439329,0x20f17d48646d57764334b6606d85518680d4e276,632974332371873383438417,3297.8827839154624
0x2ec9f371bf3b9f2128d9e65ba7adb04a4e742285,0x284f11109359a7e1306c3e447ef14d38400063ff,0x016bd23c5a623b10617d5a9870372b6536cd413f29ad716174878ae615329be3,8621940,0x4200000000000000000000000000000000000006,560000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,316224411067060814722020,1449.0000000000002
0x8240899b8297406eebccfeb3365b72429daa5a6d,0x284f11109359a7e1306c3e447ef14d38400063ff,0xe2504d504b6a85f29515f702ca644074e9e5a5cf0ca89e85f47d656e5ae74d15,8621890,0x4200000000000000000000000000000000000006,2980000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,951969125740718556934432,7710.75
